song_duration_ms,acousticness,danceability,energy,instrumentalness,liveness,loudness,audio_mode,speechiness,tempo,audio_valence,time_signature_1,key_1
213000,0.149,0.757,0.579,0.0,0.0543,-3.827,False,0.0809,99.968,0.56,False,True
208383,0.103,0.711,0.675,0.0,0.268,-7.134,False,0.0699,120.031,0.682,False,False
145946,0.0764,0.614,0.706,0.0,0.306,-7.397,False,0.0292,127.952,0.867,False,False
142880,0.838,0.425,0.342,0.0,0.147,-10.81,True,0.0282,139.205,0.365,False,False
180053,0.451,0.639,0.4679999999999999,0.0102,0.12,-8.329,True,0.0231,97.53,0.42,False,False
161533,0.5660000000000001,0.674,0.537,0.0,0.131,-10.970999999999998,False,0.0363,110.578,0.809,False,True
189848,0.000288,0.355,0.7609999999999999,0.0141,0.1889999999999999,-6.309,True,0.0978,165.209,0.685,False,False
223173,0.2189999999999999,0.8220000000000001,0.82,0.0,0.369,-6.619,True,0.0518,122.404,0.961,False,False
211316,0.89,0.51,0.187,0.0,0.0897,-12.12,True,0.0338,87.78200000000001,0.369,False,True
225866,0.251,0.794,0.7559999999999999,0.000611,0.122,-11.331,False,0.0343,124.25,0.759,False,False
201000,0.0197,0.506,0.866,0.0,0.353,-3.3710000000000004,True,0.0718,145.92700000000002,0.613,False,False
159595,0.049,0.75,0.585,0.00552,0.155,-7.576,False,0.0285,102.331,0.584,False,False
195305,0.1639999999999999,0.759,0.833,0.0,0.0715,-5.664,True,0.0654,117.007,0.939,False,True
157206,0.421,0.607,0.561,0.0,0.298,-10.099,True,0.0425,127.638,0.841,False,False
230000,0.7490000000000001,0.655,0.602,1.33e-05,0.345,-6.015,False,0.048,164.11700000000002,0.599,False,False
287173,0.00752,0.5770000000000001,0.841,0.000296,0.233,-5.827999999999999,True,0.0332,122.014,0.63,False,False
266997,0.768,0.639,0.381,2.25e-06,0.214,-9.428,True,0.0321,89.897,0.489,False,False
198403,0.926,0.397,0.249,0.0,0.115,-10.484000000000002,True,0.0394,79.61399999999999,0.3289999999999999,False,False
217720,0.316,0.695,0.679,0.0,0.068,-6.5760000000000005,True,0.0651,95.997,0.79,False,False
284600,0.109,0.3329999999999999,0.79,0.0,0.115,-6.8020000000000005,True,0.0386,180.356,0.534,False,False
183426,0.0008439999999999,0.956,0.72,0.0,0.0597,-13.476,False,0.1369999999999999,127.872,0.961,False,False
223890,0.00295,0.684,0.705,0.000391,0.246,-5.089,False,0.0354,87.99799999999999,0.275,False,False
209733,0.0227,0.7490000000000001,0.7170000000000001,0.0,0.263,-6.358,False,0.0797,104.967,0.4,False,False
183400,0.000181,0.5720000000000001,0.99,0.000295,0.118,-1.992,True,0.066,106.912,0.397,False,True
206853,0.00881,0.7509999999999999,0.5539999999999999,0.0011099999999999,0.0389,-11.356,True,0.16,160.077,0.526,False,False
188906,0.327,0.855,0.764,0.0,0.144,-3.905,True,0.0394,127.99,0.933,False,False
184519,0.0154,0.8540000000000001,0.947,0.0,0.241,-4.441,True,0.0632,121.985,0.7929999999999999,False,False
205468,0.618,0.8170000000000001,0.482,0.000334,0.161,-6.715,True,0.064,95.992,0.612,False,False
237893,0.018,0.465,0.865,0.00135,0.0769,-9.573,False,0.098,117.528,0.677,False,False
235373,0.0582,0.7240000000000001,0.8,0.000717,0.198,-5.676,False,0.0368,126.994,0.755,False,False
241466,7.03e-05,0.2289999999999999,0.994,0.00548,0.318,-3.431,True,0.22,156.623,0.115,False,False
234319,0.205,0.637,0.563,2.05e-05,0.0836,-5.98,True,0.0472,124.88,0.2689999999999999,False,False
207586,0.5539999999999999,0.5720000000000001,0.433,7.37e-05,0.108,-8.086,True,0.0294,145.375,0.504,False,False
219760,0.00567,0.427,0.959,0.000279,0.151,-4.67,True,0.0711,84.979,0.3979999999999999,False,False
219946,0.349,0.633,0.325,0.0,0.114,-9.05,True,0.0268,79.079,0.225,False,False
173333,0.00517,0.8,0.873,0.0139999999999999,0.213,-4.538,False,0.089,126.012,0.465,False,False
275200,0.768,0.568,0.476,4.429999999999999e-05,0.119,-7.111000000000001,False,0.0438,95.834,0.5770000000000001,False,False
230693,0.186,0.618,0.764,0.0,0.12,-6.027,True,0.0562,81.366,0.8759999999999999,False,False
183733,0.00414,0.857,0.4679999999999999,1.32e-05,0.2689999999999999,-8.53,True,0.0476,89.119,0.843,False,True
214159,0.0602,0.758,0.7140000000000001,1.7e-05,0.198,-5.452999999999999,True,0.0863,129.961,0.46,False,False
161093,0.00436,0.701,0.779,0.0,0.121,-4.657,False,0.0647,119.974,0.451,False,False
126693,0.173,0.715,0.843,1.34e-06,0.2319999999999999,-4.211,True,0.0388,90.311,0.965,False,False
237093,0.00328,0.614,0.752,0.0,0.379,-6.271,True,0.0652,95.018,0.444,False,False
200408,0.00669,0.892,0.483,3.37e-05,0.113,-5.801,True,0.115,106.029,0.281,False,True
261893,0.177,0.7829999999999999,0.573,8.499999999999999e-05,0.043,-8.521,True,0.0462,122.744,0.789,False,False
291781,0.0668,0.8540000000000001,0.6920000000000001,0.0,0.247,-6.625,True,0.0479,101.865,0.753,False,False
278719,0.0128,0.672,0.857,0.0009,0.16,-4.915,True,0.038,138.153,0.685,False,False
216120,0.0197,0.3989999999999999,0.787,6.07e-05,0.0685,-2.88,True,0.0499,117.089,0.5720000000000001,False,True
266600,0.0206,0.446,0.757,0.0,0.146,-5.1770000000000005,True,0.0322,102.88,0.421,False,True
189120,4.16e-05,0.475,0.971,3.66e-05,0.313,-2.755,False,0.0824,90.52,0.348,False,False
208474,0.115,0.725,0.94,0.00431,0.0864,-2.32,False,0.0435,127.051,0.905,False,False
231607,0.276,0.223,0.597,1.27e-05,0.135,-6.722,True,0.0693,84.819,0.346,False,False
241066,0.355,0.636,0.405,0.0,0.081,-11.113,True,0.0287,128.06799999999998,0.257,False,False
179693,0.352,0.746,0.703,0.0,0.331,-4.178999999999999,False,0.107,166.043,0.667,False,False
190733,0.602,0.746,0.484,0.00824,0.0576,-9.614,True,0.0434,97.923,0.606,False,True
183745,0.422,0.767,0.639,0.0,0.124,-6.632999999999999,False,0.125,102.045,0.653,False,False
188160,0.0244,0.578,0.861,0.0101,0.1689999999999999,-4.591,False,0.133,125.062,0.156,False,False
189500,0.4579999999999999,0.773,0.725,0.0,0.0935,-5.614,True,0.0344,99.018,0.769,False,False
194220,0.94,0.3929999999999999,0.347,0.000763,0.091,-10.552,False,0.1009999999999999,77.624,0.0598,False,False
275373,0.619,0.552,0.752,0.00162,0.341,-12.808,True,0.0571,100.643,0.901,False,False
109302,0.0306,0.927,0.563,0.0,0.0736,-5.827000000000001,True,0.175,103.312,0.8420000000000001,False,False
182960,0.5379999999999999,0.642,0.8340000000000001,0.0,0.108,-4.4,False,0.0982,137.875,0.645,False,False
231080,0.963,0.374,0.067,1.01e-05,0.113,-14.186,True,0.0358,145.31,0.295,False,False
128372,0.00897,0.841,0.497,0.000343,0.0747,-9.739,False,0.069,85.99799999999999,0.462,False,True
229525,0.369,0.6890000000000001,0.481,1.03e-06,0.0649,-7.502999999999999,True,0.0815,80.025,0.283,False,False
146733,0.968,0.638,0.203,0.000403,0.122,-14.071,False,0.128,166.84799999999998,0.68,False,False
199560,0.237,0.685,0.799,2.78e-06,0.107,-5.852,False,0.0352,129.999,0.4,False,False
199373,0.267,0.708,0.752,0.0,0.377,-4.401,False,0.0886,150.058,0.733,False,False
195850,0.901,0.379,0.1939999999999999,1.19e-05,0.139,-12.644,True,0.0438,170.097,0.436,False,False
174800,0.0337,0.6629999999999999,0.708,0.0,0.0841,-4.154,True,0.0473,103.073,0.742,False,False
209488,0.215,0.591,0.616,0.00223,0.0865,-7.2,True,0.0279,117.089,0.444,False,False
190471,0.493,0.763,0.5720000000000001,0.00118,0.106,-7.312,False,0.0595,151.93,0.25,False,False
167755,0.16,0.769,0.718,0.0,0.187,-7.462000000000001,False,0.1689999999999999,98.029,0.899,False,False
232400,0.862,0.611,0.33,0.0,0.18,-11.475,True,0.0504,150.075,0.418,False,False
209255,0.319,0.643,0.8220000000000001,8.36e-06,0.384,-4.962,True,0.0541,104.054,0.18,False,False
244506,0.0615,0.5820000000000001,0.758,8.41e-06,0.309,-5.9510000000000005,True,0.0464,77.982,0.413,False,False
181973,0.17,0.778,0.701,0.0,0.128,-9.327,True,0.0285,136.733,0.964,False,False
260240,0.0668,0.964,0.605,7.78e-06,0.214,-6.223,True,0.179,129.994,0.6459999999999999,False,False
180453,0.0427,0.73,0.732,2.22e-06,0.262,-5.167000000000001,False,0.051,129.974,0.974,False,False
288876,0.0533,0.599,0.667,0.0,0.134,-4.267,True,0.0367,80.984,0.8170000000000001,False,False
209460,0.00656,0.57,0.8420000000000001,0.00251,0.1989999999999999,-5.765,True,0.0341,104.986,0.522,False,False
193826,0.0124,0.738,0.937,0.00206,0.0338,-7.787999999999999,False,0.0668,131.994,0.614,False,False
228933,0.606,0.71,0.636,1.49e-05,0.107,-8.332,True,0.0434,94.096,0.962,False,False
198383,0.272,0.6629999999999999,0.6970000000000001,0.00886,0.153,-5.502999999999999,True,0.0508,180.035,0.873,False,False
281600,0.372,0.754,0.495,4.91e-05,0.0882,-4.982,True,0.0457,136.21200000000002,0.741,False,False
203079,0.0128,0.515,0.8390000000000001,1.7e-06,0.0776,-4.584,True,0.0608,155.05,0.6829999999999999,False,False
251266,0.387,0.615,0.5720000000000001,5.08e-05,0.141,-10.105,True,0.0307,114.016,0.544,False,False
250478,0.482,0.7140000000000001,0.754,4.3700000000000005e-05,0.0438,-7.005,False,0.0376,100.28,0.866,False,False
244670,0.115,0.736,0.679,0.0,0.063,-6.945,False,0.1009999999999999,119.951,0.58,False,False
167133,0.00085,0.3989999999999999,0.774,0.000916,0.0688,-4.292,True,0.0337,159.64700000000002,0.848,False,False
243706,0.0010199999999999,0.603,0.911,0.00985,0.0911,-3.883,False,0.0431,125.487,0.373,False,False
188272,0.0244,0.8370000000000001,0.802,0.00874,0.307,-6.507000000000001,False,0.188,127.008,0.4529999999999999,False,False
211851,0.298,0.391,0.442,0.0,0.13,-8.076,True,0.0347,142.56,0.246,False,False
219866,0.238,0.948,0.59,0.0,0.0449,-4.994,False,0.0547,132.309,0.965,False,False
198186,0.0643,0.755,0.838,1.59e-05,0.118,-4.5,False,0.0687,126.877,0.473,False,False
229004,0.107,0.947,0.7879999999999999,0.000691,0.108,-6.138,False,0.124,129.977,0.4539999999999999,False,False
239493,0.000523,0.547,0.764,1.7899999999999998e-05,0.285,-12.552,True,0.0419,117.722,0.722,False,False
239936,0.37,0.581,0.439,0.0,0.092,-5.817,True,0.0273,140.161,0.324,False,False
198466,0.0573,0.564,0.5870000000000001,0.00485,0.0416,-7.393,False,0.0316,147.46200000000002,0.966,False,False
138853,0.445,0.705,0.66,0.0,0.065,-9.349,True,0.0322,139.379,0.972,False,False
212400,0.0372,0.421,0.61,0.0,0.288,-5.417999999999999,True,0.0274,81.608,0.713,False,False
156866,0.0196,0.477,0.965,0.000126,0.138,-5.735,True,0.0361,116.251,0.642,False,False
218501,0.36,0.843,0.431,3.77e-05,0.297,-9.486,False,0.0692,97.993,0.389,False,True
158746,0.0945,0.967,0.578,0.0,0.0786,-6.474,True,0.0993,120.041,0.774,False,False
183573,0.957,0.4679999999999999,0.171,3.74e-05,0.142,-10.905,True,0.0303,86.525,0.357,False,False
219600,0.216,0.7390000000000001,0.562,0.0,0.0556,-10.835,True,0.0544,165.31400000000002,0.894,False,False
252133,0.113,0.8,0.956,0.0,0.107,-4.432,False,0.178,90.025,0.65,False,False
187039,0.0112,0.625,0.936,6.38e-05,0.0786,-3.915,False,0.0316,127.012,0.3329999999999999,False,False
200500,0.138,0.62,0.73,1.55e-05,0.111,-9.659,False,0.0702,120.035,0.427,False,True
242973,0.3989999999999999,0.847,0.8140000000000001,1.23e-05,0.0661,-4.431,False,0.0537,144.28,0.895,False,False
225986,8.98e-06,0.441,0.936,0.00486,0.0791,-6.823,True,0.0839,75.988,0.4,False,False
176333,0.29,0.639,0.5479999999999999,9.68e-05,0.366,-13.534,True,0.0394,98.359,0.887,False,False
213333,0.0755,0.677,0.892,6.6e-06,0.2019999999999999,-5.709,True,0.0527,145.921,0.898,False,False
265006,0.0214,0.653,0.893,0.0,0.228,-4.395,False,0.053,127.992,0.262,False,False
260004,0.851,0.608,0.174,1.92e-05,0.0855,-8.796,True,0.0332,112.175,0.193,False,True
253330,0.0249,0.763,0.524,0.000137,0.1169999999999999,-7.725,True,0.0759,93.998,0.411,False,False
270466,0.216,0.807,0.904,0.0,0.347,-5.176,False,0.0773,112.026,0.813,False,False
208148,0.833,0.636,0.253,0.0,0.168,-12.925999999999998,True,0.0432,80.82600000000001,0.747,False,False
239880,0.208,0.58,0.8320000000000001,0.00103,0.299,-3.934,True,0.0313,101.972,0.5579999999999999,False,False
208040,0.033,0.778,0.851,0.00106,0.152,-5.287999999999999,True,0.0297,125.993,0.8809999999999999,False,False
240081,0.0031,0.557,0.583,0.0,0.18,-7.082000000000001,True,0.0333,135.998,0.522,False,False
179230,0.1369999999999999,0.731,0.614,1.3e-05,0.151,-7.525,False,0.0628,80.025,0.508,False,False
149093,0.715,0.779,0.7959999999999999,0.0,0.148,-3.526,True,0.0319,120.989,0.963,False,False
148666,0.8540000000000001,0.745,0.3979999999999999,0.0,0.324,-6.75,True,0.0378,114.467,0.65,False,False
293893,0.0244,0.422,0.7759999999999999,0.0,0.143,-7.127000000000001,True,0.0381,109.796,0.405,False,False
278960,0.1169999999999999,0.606,0.8640000000000001,0.0,0.366,-7.504,False,0.0919,103.834,0.579,False,False
163195,0.0424,0.774,0.659,0.0005009999999999,0.302,-6.909,True,0.206,99.018,0.467,False,False
263920,0.395,0.754,0.875,0.0,0.0905,-1.94,False,0.0407,97.522,0.967,False,False
151493,0.523,0.687,0.64,1.32e-06,0.327,-7.798999999999999,True,0.0515,84.965,0.97,False,False
167625,0.319,0.6459999999999999,0.371,0.0,0.218,-8.645,False,0.0575,81.096,0.24,False,True
221520,0.0284,0.642,0.648,0.0,0.157,-5.143,True,0.0575,165.984,0.887,False,False
227562,0.1939999999999999,0.804,0.547,0.0,0.0888,-7.769,False,0.0665,126.013,0.507,False,False
216160,0.000417,0.6779999999999999,0.918,0.0,0.0744,-4.63,True,0.0355,130.028,0.769,False,False
200321,0.0169,0.431,0.588,0.00689,0.368,-6.855,True,0.0348,143.975,0.183,False,False
227160,0.372,0.511,0.405,0.000262,0.151,-10.254,True,0.0366,89.84100000000001,0.4589999999999999,False,False
177322,0.4039999999999999,0.757,0.405,0.0,0.092,-5.921,False,0.1669999999999999,84.98100000000001,0.7040000000000001,False,False
169466,0.0556,0.8,0.695,0.0,0.0542,-8.215,True,0.092,85.006,0.515,False,False
233181,0.529,0.662,0.5589999999999999,0.00592,0.0657,-6.521,False,0.0748,176.113,0.726,False,False
179631,0.561,0.698,0.484,0.000411,0.107,-6.622999999999999,True,0.0265,99.668,0.233,False,False
237026,0.0004089999999999,0.2769999999999999,0.6629999999999999,0.0005099999999999,0.136,-8.821,False,0.0377,104.561,0.527,False,False
162003,0.00226,0.716,0.6609999999999999,0.000136,0.109,-7.032,True,0.0486,102.009,0.6629999999999999,False,False
225029,0.581,0.557,0.446,3.33e-06,0.0637,-9.196,True,0.0464,104.03,0.266,False,False
227693,0.171,0.78,0.929,0.0,0.0677,-0.7390000000000001,False,0.0532,95.012,0.8370000000000001,False,False
263000,0.24,0.522,0.7070000000000001,2.04e-05,0.156,-7.113,False,0.0354,76.05,0.5720000000000001,False,False
224693,0.0838,0.8059999999999999,0.875,0.0019199999999999,0.065,-3.817,True,0.088,125.063,0.917,False,False
211880,0.7240000000000001,0.754,0.449,0.0,0.162,-14.013,True,0.0615,82.751,0.973,False,False
261133,0.0335,0.818,0.653,5.46e-06,0.22,-8.396,True,0.204,99.931,0.5329999999999999,False,True
232936,0.0398,0.294,0.6970000000000001,0.00011,0.136,-6.029,True,0.128,160.566,0.183,False,False
226826,0.0984,0.583,0.905,0.0001899999999999,0.0593,-6.132000000000001,True,0.0733,173.982,0.6459999999999999,False,False
223840,0.7120000000000001,0.8320000000000001,0.387,0.00235,0.253,-13.505999999999998,False,0.0509,116.468,0.883,False,False
217160,0.0373,0.523,0.675,0.0,0.0992,-5.849,False,0.0975,84.01899999999999,0.7040000000000001,False,False
157640,0.629,0.578,0.447,0.0,0.19,-14.212,True,0.032,116.128,0.8079999999999999,False,False
231272,0.324,0.82,0.605,2.33e-06,0.159,-7.676,True,0.0922,110.011,0.643,False,False
235066,0.00202,0.4679999999999999,0.966,0.0036,0.132,-3.467,False,0.0555,92.006,0.807,False,True
286693,0.291,0.5479999999999999,0.838,2.7000000000000004e-06,0.179,-4.981,True,0.0363,98.007,0.672,False,True
233552,0.426,0.539,0.8340000000000001,0.0,0.0837,-3.907,True,0.053,149.829,0.447,False,False
245192,0.000875,0.745,0.825,0.000218,0.0828,-3.162,False,0.0352,95.001,0.242,False,True
190819,0.2289999999999999,0.698,0.679,0.0,0.0938,-4.086,True,0.0481,122.042,0.455,False,False
212703,0.242,0.883,0.523,4.84e-05,0.1669999999999999,-5.954,True,0.0852,105.031,0.732,False,False
150093,0.8540000000000001,0.622,0.344,0.0,0.31,-12.833,True,0.0396,118.377,0.6729999999999999,False,False
225906,0.653,0.5589999999999999,0.53,4.3e-06,0.1169999999999999,-7.131,True,0.0941,71.857,0.256,False,False
246146,0.8809999999999999,0.488,0.379,1.18e-05,0.252,-9.476,False,0.0335,91.032,0.5760000000000001,False,False
240000,0.379,0.928,0.675,0.0,0.0533,-3.535,True,0.0566,105.952,0.794,False,False
313258,0.716,0.457,0.261,0.0,0.0829,-8.913,True,0.0485,80.117,0.185,False,False
200160,0.354,0.483,0.503,0.0002839999999999,0.1159999999999999,-9.396,True,0.0341,151.862,0.598,False,False
166120,0.0713,0.6940000000000001,0.7959999999999999,0.0163,0.096,-3.696,True,0.198,78.033,0.5920000000000001,False,False
162541,0.0346,0.3339999999999999,0.927,0.0,0.0664,-5.367000000000001,True,0.107,99.224,0.857,False,False
207718,0.6579999999999999,0.3339999999999999,0.397,0.00014,0.136,-10.313,False,0.0328,129.127,0.225,False,False
173933,0.565,0.604,0.532,1.67e-06,0.1969999999999999,-10.053,True,0.0268,106.861,0.8340000000000001,False,False
255133,0.131,0.245,0.64,8.11e-06,0.0766,-7.426,False,0.0608,135.739,0.105,False,False
220533,0.0004769999999999,0.259,0.978,0.000314,0.268,-3.842,True,0.22,132.97,0.266,False,False
236440,0.000111,0.521,0.759,0.00292,0.0931,-5.008,True,0.0419,148.04399999999998,0.552,False,False
231466,0.0915,0.636,0.467,1.7e-06,0.1169999999999999,-10.1,True,0.0421,96.639,0.58,False,False
187053,0.000101,0.564,0.778,0.00682,0.0661,-6.763,True,0.0369,120.012,0.616,False,False
299146,0.3,0.6970000000000001,0.503,0.000107,0.118,-9.147,False,0.0429,145.093,0.951,False,False
167987,0.138,0.685,0.736,0.0,0.147,-7.086,False,0.0413,99.93,0.591,False,False
242500,0.408,0.36,0.3,0.0,0.0916,-11.515,False,0.0381,145.935,0.361,False,False
239253,6.709999999999999e-05,0.386,0.931,0.0,0.146,-5.874,False,0.0974,77.119,0.3389999999999999,False,False
229576,0.00104,0.497,0.942,4.82e-06,0.3879999999999999,-4.901,True,0.105,139.942,0.257,False,False
237666,0.1009999999999999,0.748,0.6659999999999999,0.000653,0.0976,-6.093999999999999,False,0.0833,114.982,0.359,False,False
228626,0.175,0.679,0.812,8.04e-06,0.1,-6.549,True,0.0266,140.467,0.775,False,False
238120,0.214,0.7070000000000001,0.7879999999999999,0.000571,0.308,-5.269,True,0.0333,120.465,0.746,False,False
233871,0.2239999999999999,0.733,0.262,4.79e-06,0.105,-13.765999999999998,True,0.0279999999999999,135.497,0.444,False,False
213760,0.00506,0.599,0.932,0.0,0.2689999999999999,-3.3280000000000003,True,0.18,96.234,0.6920000000000001,False,False
146866,0.8909999999999999,0.565,0.309,1.97e-05,0.0952,-7.736000000000001,True,0.0354,103.883,0.445,False,False
219933,0.5710000000000001,0.802,0.371,3.82e-06,0.108,-9.087,False,0.131,113.951,0.263,False,False
259550,0.779,0.5870000000000001,0.299,0.0,0.123,-7.365,True,0.0263,94.992,0.356,False,False
135090,0.556,0.921,0.537,0.00404,0.102,-5.723,False,0.0804,128.009,0.711,False,False
216896,0.186,0.768,0.517,3.8e-05,0.104,-4.323,False,0.0312,104.992,0.418,False,False
138973,0.617,0.439,0.4579999999999999,6.02e-05,0.121,-9.906,True,0.0675,174.14700000000002,0.866,False,True
159400,0.809,0.736,0.45,0.0,0.108,-9.406,True,0.228,153.888,0.6629999999999999,False,False
300106,0.128,0.574,0.629,0.0,0.271,-8.815,False,0.0363,153.119,0.7859999999999999,False,False
219386,0.0333,0.6659999999999999,0.8140000000000001,7.02e-06,0.0535,-5.5360000000000005,True,0.0736,99.913,0.478,False,False
259569,0.7120000000000001,0.379,0.325,0.0,0.0997,-5.862,True,0.0331,89.79799999999999,0.433,False,False
197280,0.22,0.645,0.6990000000000001,1.89e-06,0.314,-3.573,True,0.0731,114.965,0.743,False,False
182720,0.289,0.6890000000000001,0.8320000000000001,0.0,0.0749,-5.149,False,0.0745,123.936,0.657,False,False
193920,0.0192,0.66,0.805,8.83e-06,0.159,-5.352,False,0.153,103.009,0.625,False,True
212016,0.1159999999999999,0.665,0.33,0.0,0.0683,-9.685,True,0.0785,74.958,0.372,False,False
296026,0.56,0.758,0.6659999999999999,0.0,0.0912,-9.022,False,0.0445,92.811,0.961,False,False
164396,0.00425,0.69,0.799,0.0,0.0865,-5.335,True,0.1989999999999999,76.03,0.367,False,False
295606,0.256,0.754,0.479,0.0,0.222,-8.305,True,0.0491,129.971,0.285,False,False
225644,0.104,0.637,0.6559999999999999,0.0076799999999999,0.381,-9.133,True,0.0312,145.012,0.476,False,False
285946,0.948,0.254,0.353,0.00158,0.105,-10.466,True,0.0433,79.608,0.3379999999999999,False,False
177068,0.315,0.573,0.584,1.19e-06,0.109,-6.574,True,0.047,114.841,0.0805,False,False
284706,0.805,0.408,0.436,1.72e-06,0.305,-7.712000000000001,True,0.0345,175.024,0.474,False,False
218855,0.00216,0.516,0.941,0.0,0.407,-4.371,False,0.0529,145.048,0.5489999999999999,False,False
196826,0.0969999999999999,0.8440000000000001,0.597,0.0,0.0777,-8.618,True,0.0482,101.674,0.795,False,False
